7	1
7	2
7	3
7	4
7	5
7	6
10	1
10	2
10	3
10	4
10	5
25	1
25	2
25	3
25	4
25	5
25	6
25	7
25	8
25	9
25	10
25	11
32	1
32	2
32	3
32	4
32	5
52	1
52	2
52	3
52	4
52	5
52	6
52	7
54	1
54	2
54	3
54	4
54	5
54	6
54	7
54	8
54	9
54	10
64	1
64	2
64	3
64	4
64	5
64	6
64	7
93	1
93	2
93	3
93	4
93	5
93	6
93	7
93	8
93	9
93	10
93	11
93	12
99	1
99	2
99	3
99	4
99	5
99	6
113	1
113	2
113	3
113	4
113	5
113	6
113	7
113	8
113	9
113	10
118	1
118	2
118	3
118	4
118	5
118	6
118	7
118	8
118	9
120	1
120	2
120	3
120	4
120	5
120	6
120	7
120	8
158	1
158	2
158	3
158	4
158	5
158	6
165	1
165	2
165	3
165	4
165	5
165	6
165	7
165	8
165	9
165	10
178	1
178	2
178	3
178	4
178	5
178	6
178	7
178	8
178	9
178	10
178	11
178	12
184	1
184	2
184	3
184	4
184	5
201	1
201	2
201	3
201	4
201	5
201	6
211	1
211	2
211	3
211	4
211	5
211	6
211	7
211	8
211	9
211	10
215	1
215	2
215	3
215	4
215	5
215	6
215	7
215	8
216	1
216	2
216	3
216	4
216	5
216	6
216	7
216	8
216	9
216	10
216	11
216	12
