12	3
83	5
32	4
187	5
67	3
55	1
16	4
203	5
13	2
219	5
40	4
56	1
21	2
66	2
136	1
64	5
68	2
72	4
96	1
4	2
208	5
150	5
14	5
210	5
143	4
194	2
121	5
81	5
213	4
124	2
139	4
86	2
33	1
93	1
122	4
89	5
99	3
140	5
110	1
142	3
207	1
123	2
82	1
75	2
78	3
18	2
60	3
29	5
144	5
212	2
8	2
190	3
206	4
168	3
105	2
174	1
214	2
183	3
173	1
3	2
117	3
19	1
218	1
170	5
92	4
115	3
74	1
76	3
163	5
15	1
6	3
63	2
165	4
87	4
118	5
182	5
22	3
1	4
169	1
98	4
11	1
71	1
193	4
159	4
42	4
106	5
84	1
119	5
30	4
149	1
128	4
52	1
151	3
38	3
70	5
49	1
171	3
57	5
184	1
201	2
185	4
20	4
54	5
34	5
205	5
62	5
131	2
198	2
177	3
197	5
9	2
141	5
23	3
192	3
31	4
36	3
113	2
157	2
95	1
135	5
191	4
7	3
220	1
137	4
215	3
162	4
204	2
61	2
158	2
164	3
188	2
160	1
90	3
102	2
73	1
88	5
147	1
101	4
129	3
145	2
58	5
27	3
217	1
120	3
126	2
209	5
167	1
77	2
39	4
155	1
148	2
46	5
104	5
109	1
5	3
216	5
79	4
69	3
178	2
41	3
25	1
153	4
35	3
112	2
44	3
37	3
166	3
24	5
10	3
47	2
17	4
180	5
181	4
53	1
195	4
146	4
116	2
138	4
161	5
176	1
200	5
196	5
103	1
175	4
28	1
186	4
152	4
134	2
26	1
172	2
85	3
45	1
132	2
48	5
50	1
97	1
108	1
91	4
202	3
179	4
94	3
154	3
130	4
111	3
100	2
127	3
65	1
133	4
211	2
114	2
59	1
125	5
2	4
51	2
189	5
107	2
199	3
80	3
156	4
43	4
221	2
222	4
